,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-18,549.0711224715675,554.2430903541706,545.5396151478652,549.4129028320312,14933909,0.0,0.0
2019-09-19,550.3925444664598,551.2355580583618,534.3526549829545,537.2689819335938,13766222,0.0,0.0
2019-09-20,541.3245515345851,578.6674934922785,535.1045504451888,571.5816650390625,48165560,0.0,0.0
2019-09-23,580.6041652610546,583.7255726662686,562.7643011010847,564.6781616210938,21610844,0.0,0.0
2019-09-24,566.6831667066061,591.8366322473994,566.2958196780055,582.677490234375,34958974,0.0,0.0
2019-09-25,585.0925660633345,590.1050810226944,578.1890651891301,583.0648193359375,18192270,0.0,0.0
2019-09-26,588.7380324730626,591.8366261600108,584.8647447368811,590.92529296875,18350457,0.0,0.0
2019-09-27,588.9658295959582,599.2186315512117,585.0925420976782,596.50732421875,19058663,0.0,0.0
2019-09-30,596.9402465206648,608.6739954090036,594.9124390103025,607.0791015625,25263770,0.0,0.0
2019-10-01,609.2436570501234,611.5220509375138,589.3304178201356,594.6163330078125,17920384,0.0,0.0
2019-10-03,586.0039792449465,599.081975719798,583.8622853825725,597.4187622070312,13524851,0.0,0.0
2019-10-04,601.4515113708362,605.4159325306819,594.1378493897984,596.074462890625,14992253,0.0,0.0
2019-10-07,596.0744458178991,601.8615940792364,593.1581187758314,596.98583984375,10061584,0.0,0.0
2019-10-09,596.3478981917955,606.031086955198,588.9658561169384,603.6614990234375,17588647,0.0,0.0
2019-10-10,603.7754257225698,623.8253024553048,601.9526985947468,620.9773559570312,35006390,0.0,0.0
2019-10-11,621.4102548933372,622.2760822825458,609.0385719224214,616.3522338867188,16597126,0.0,0.0
2019-10-14,621.9798402375607,621.9798402375607,615.5547588671451,618.8128662109375,13394275,0.0,0.0
2019-10-15,620.8634151391605,624.2810361427797,617.1268275313797,621.6152954101562,9672791,0.0,0.0
2019-10-16,624.2355150964693,628.6783558054772,621.4102604370007,625.3519287109375,19403660,0.0,0.0
2019-10-17,626.5594315609915,637.4957336308304,625.1923709885144,636.3565063476562,16038940,0.0,0.0
2019-10-18,639.7741598107211,650.6648957750921,637.3590659849535,645.4017944335938,28121951,0.0,0.0
2019-10-22,649.3433656002472,654.743166621286,639.4779104579551,644.3992919921875,27786502,0.0,0.0
2019-10-23,645.3790165952398,649.7762903869749,630.2732130567562,634.4882202148438,18446160,0.0,0.0
2019-10-24,638.4070763572787,656.8165539388363,631.8225421060777,654.5609130859375,22642488,0.0,0.0
2019-10-25,656.6798610545717,656.839313942866,643.0778178941289,652.1686401367188,13539957,0.0,0.0
2019-10-27,656.6343125044131,658.4570397527684,651.62179736227,653.5584716796875,3014841,0.0,0.0
2019-10-29,658.6848717043355,674.405795329606,657.1355444209091,668.5047607421875,25768505,0.0,0.0
2019-10-30,674.405766428122,676.4791406333134,665.4288914069832,673.9956665039062,16341366,0.0,0.0
2019-10-31,676.2284748900166,678.803082264702,666.0668061988908,667.2743530273438,19463741,0.0,0.0
2019-11-01,663.0138111125052,666.1124047726674,656.6342963188431,663.8795776367188,13904301,0.0,0.0
2019-11-04,667.9807152416232,670.304675753685,658.502606552168,664.2213745117188,14063434,0.0,0.0
2019-11-05,666.7048415141521,669.3705215312036,656.6343055134539,659.5050659179688,12685356,0.0,0.0
2019-11-06,657.4089353779731,659.1177155303603,650.9382872083612,653.8546142578125,14625505,0.0,0.0
2019-11-07,653.9002607201144,666.659229954445,652.6243333783495,664.654296875,14084039,0.0,0.0
2019-11-08,660.2797694410687,665.1327100351278,656.7710149122688,658.6848754882812,12019353,0.0,0.0
2019-11-11,655.7684779605925,658.115252195012,648.2269828362546,650.6193237304688,11357841,0.0,0.0
2019-11-13,651.6217891021298,672.5374942777975,651.6217891021298,670.8970336914062,25225749,0.0,0.0
2019-11-14,672.5830222424271,675.1348158763025,663.3783141629754,666.5452880859375,14258133,0.0,0.0
2019-11-15,667.8668010518262,677.504423067232,666.7275737553039,670.236328125,15691605,0.0,0.0
2019-11-18,671.056541105466,677.139842211802,663.196079450314,664.9276733398438,14076051,0.0,0.0
2019-11-19,668.4819548608426,690.3090545562947,667.5706216461389,687.9622802734375,30176255,0.0,0.0
2019-11-20,708.6045372461036,716.5105652685477,703.2047362284889,705.2324829101562,43538120,0.0,0.0
2019-11-21,704.0249474569155,709.037401547679,696.5290192316104,700.6528930664062,14897371,0.0,0.0
2019-11-22,702.703441289876,715.1890704776507,700.6528808636114,704.7084350585938,22352865,0.0,0.0
2019-11-25,706.8274129783033,713.047414151465,706.7590325700655,711.5664672851562,15146156,0.0,0.0
2019-11-26,714.551133914196,718.310474399129,709.0373858669674,710.9740600585938,35330983,0.0,0.0
2019-11-27,710.837411735467,717.9232403938526,709.0830040456975,715.3486328125,9642739,0.0,0.0
2019-11-28,716.6244721341257,721.8648204193893,712.6601119718174,720.1104736328125,13747479,0.0,0.0
2019-11-29,720.8622884538629,720.8622884538629,705.3236320069171,706.827392578125,18559594,0.0,0.0
2019-12-02,729.0873504226971,735.6718847424203,718.6067146653005,722.9356689453125,31225364,0.0,0.0
2019-12-03,725.7836682762634,726.353221089289,716.6017128218382,719.4724731445312,12990426,0.0,0.0
2019-12-04,716.7839662598093,718.8345266915991,698.8985360129004,707.53369140625,20987607,0.0,0.0
2019-12-05,717.2396287839935,719.8598028401781,703.5692665404072,706.690673828125,19942460,0.0,0.0
2019-12-06,707.670427307979,714.505608815417,702.2478122600144,708.5361938476562,13085234,0.0,0.0
2019-12-09,709.1058170095873,718.7890061505993,704.7084821706981,716.6017456054688,12642677,0.0,0.0
2019-12-10,716.351072487476,717.057386119299,708.1943971914666,711.7487182617188,10173333,0.0,0.0
2019-12-11,708.8551419156465,717.467483773685,706.5767481394631,711.9537963867188,12364641,0.0,0.0
2019-12-12,715.5308876687923,717.1713482615996,709.3336394133681,714.5967407226562,10326606,0.0,0.0
2019-12-13,719.9737330684047,724.5305815980956,716.5106060567676,721.2952270507812,12668303,0.0,0.0
2019-12-16,725.4419116035787,726.3076781435052,712.842395513006,713.86767578125,11892718,0.0,0.0
2019-12-17,713.9359952847169,719.5180632253654,708.8324076923132,712.0905151367188,20324601,0.0,0.0
2019-12-18,712.22717403868,719.9736883004855,711.771507465043,718.0826416015625,14742077,0.0,0.0
2019-12-19,717.1029674145826,735.8769788089376,716.2372008771468,733.621337890625,20507816,0.0,0.0
2019-12-20,735.9225273438342,737.0845075601054,727.310185494806,728.67724609375,21271510,0.0,0.0
2019-12-23,710.9057165845651,718.8573116304921,709.8576834114702,716.054931640625,25107772,0.0,0.0
2019-12-24,714.9157190590751,716.3510992875586,702.8857556302042,704.6857299804688,18048449,0.0,0.0
2019-12-26,702.4984478870865,707.6476020547764,688.1445243691683,690.536865234375,29761019,0.0,0.0
2019-12-27,695.8226880058929,704.5717295325533,693.2253277095391,702.8173828125,17677571,0.0,0.0
2019-12-30,704.4578473142732,705.2324804908684,696.3011722846638,703.660400390625,17123749,0.0,0.0
2019-12-31,702.6579078831812,703.4326019347953,687.1876314756848,689.9216918945312,22203005,0.0,0.0
2020-01-01,691.7215808157835,695.8682683748842,686.0256268817753,687.8938598632812,14004468,0.0,0.0
2020-01-02,688.9875228449862,702.1794658440435,688.9875228449862,699.6048583984375,17710316,0.0,0.0
2020-01-03,698.5567683938197,702.4984364457255,693.9999808704931,700.4478759765625,20984698,0.0,0.0
2020-01-06,692.6330175066016,696.2328445539024,682.6080479265728,684.2029418945312,24519177,0.0,0.0
2020-01-07,692.1772713621009,699.2403469565407,689.6710442439643,694.7291259765625,16683622,0.0,0.0
2020-01-08,690.3546103082992,699.2175386095664,688.0762164708788,689.5115966796875,16047902,0.0,0.0
2020-01-09,701.1086411251854,706.3033620022288,697.7594003835837,705.3920288085938,14982742,0.0,0.0
2020-01-10,707.1690962766174,709.9259703165934,701.5870286285904,705.2324829101562,12478359,0.0,0.0
2020-01-13,704.0477975251616,710.2677988011559,701.017523334208,703.4326171875,18282382,0.0,0.0
2020-01-14,701.7465694013913,706.3033570106868,693.4760077992861,696.9163818359375,15816535,0.0,0.0
2020-01-15,699.8555106411222,701.7009907319351,691.8355353844321,694.3873291015625,15817859,0.0,0.0
2020-01-16,696.7341182787995,703.273086017483,696.2783908465261,700.7896118164062,12847975,0.0,0.0
2020-01-17,707.8982470834832,722.2293568126476,707.7615471061457,720.429443359375,29463471,0.0,0.0
2020-01-20,733.1884678917392,733.1884678917392,695.5493126636392,698.2606201171875,32545850,0.0,0.0
2020-01-21,696.5518252434327,704.4122866481653,693.5443041530472,698.9669189453125,18922720,0.0,0.0
2020-01-22,703.5693099995545,704.8224235741212,697.6910283203171,698.71630859375,10322817,0.0,0.0
2020-01-23,700.1516683697554,702.6351425346068,692.9519537541229,695.75439453125,11247739,0.0,0.0
2020-01-24,695.8227077390776,700.0833423985974,691.972233842537,693.3392944335938,14628445,0.0,0.0
2020-01-27,690.3090576354876,694.6607650101045,685.797775692591,686.5040893554688,13387750,0.0,0.0
2020-01-28,687.4381931152176,688.0761871649192,666.9326494517884,670.6464233398438,24532236,0.0,0.0
2020-01-29,671.6944754625599,680.9675644077997,667.1376878529898,674.3374633789062,24746565,0.0,0.0
2020-01-30,673.9500932871358,674.2690598917551,656.1786100507857,657.8873901367188,22402689,0.0,0.0
2020-01-31,662.1024010214844,662.216348084972,641.2323240986431,643.2600708007812,34750310,0.0,0.0
2020-02-03,624.23547400728,637.9286501948366,621.1140666746702,631.3440551757812,30712290,0.0,0.0
2020-02-04,637.9514211866208,652.7610113348992,636.9489546807246,649.9813842773438,25383901,0.0,0.0
2020-02-05,653.8546315071599,662.0113071328839,651.758565111421,660.0518798828125,18472100,0.0,0.0
2020-02-06,662.603706474278,668.4819271386723,656.2241917259222,664.2896728515625,15538577,0.0,0.0
2020-02-07,661.1910622144378,661.8062425113667,650.8471267391384,653.2850341796875,12209212,0.0,0.0
2020-02-10,650.7104572010076,658.6848660135759,642.7132954768676,654.1736450195312,15142476,0.0,0.0
2020-02-11,659.5506178902373,668.1173930898628,658.4797709902841,661.988525390625,13999816,0.0,0.0
2020-02-12,663.5378831658877,672.0590920989135,663.0138361473246,669.9857177734375,13533565,0.0,0.0
2020-02-13,673.3805118655812,673.3805118655812,666.4769499498402,671.7400512695312,13565659,0.0,0.0
2020-02-14,673.1526562758054,684.1800918098528,662.1479736526649,677.8689575195312,21227841,0.0,0.0
2020-02-17,678.5069053857161,686.3218004110523,671.808423935428,673.6083374023438,13149130,0.0,0.0
2020-02-18,672.5374721921903,672.5374721921903,664.1073970751598,668.6641845703125,11127161,0.0,0.0
2020-02-19,674.1095933483747,686.4585234971124,672.1729798378948,685.2509765625,14084409,0.0,0.0
2020-02-20,682.152333194934,687.1647872130112,676.137351871246,677.1170654296875,16892268,0.0,0.0
2020-02-24,669.7350396614501,673.0387136777408,655.9735436909682,658.4342041015625,21370214,0.0,0.0
2020-02-25,661.3733788299173,661.3733788299173,642.5082335971629,645.4246215820312,27745062,0.0,0.0
2020-02-26,642.5082113015197,643.5790582189611,632.1870891514975,634.3059692382812,29362748,0.0,0.0
2020-02-27,632.4832381694868,635.126226079843,623.825329563593,631.6858520507812,25054993,0.0,0.0
2020-02-28,617.400242211092,618.3572028830717,603.775446202536,605.4386596679688,39315769,0.0,0.0
2020-03-02,617.491407626173,623.8253560420324,592.8847413784921,599.7427368164062,29500495,0.0,0.0
2020-03-03,605.9171340892034,616.9445696004434,602.4083797206297,611.9093017578125,27398798,0.0,0.0
2020-03-04,616.0788196294504,616.8990195023067,595.9833143778563,610.4739379882812,22105261,0.0,0.0
2020-03-05,616.169924447051,618.7900985080241,595.117520317593,597.4642944335938,30510390,0.0,0.0
2020-03-06,578.7130345987536,586.983656665872,565.5439056155913,579.168701171875,33734039,0.0,0.0
2020-03-09,565.0654391909628,565.4983528644033,498.96914561623703,507.6954040527344,88187018,0.0,0.0
2020-03-11,504.8929492182634,536.995571738361,504.8929492182634,525.649169921875,59578576,0.0,0.0
2020-03-12,494.41235919746737,501.70320707286436,477.8711754563972,484.38739013671875,55970485,0.0,0.0
2020-03-13,454.7682049113974,519.4746843516785,429.4324434494498,503.6626281738281,73297403,0.0,0.0
2020-03-16,483.2709958681598,491.9972546722353,457.9579860026231,462.8337707519531,38482258,0.0,0.0
2020-03-17,477.2104434532624,483.02037510849186,457.1377822097381,459.3250427246094,45445979,0.0,0.0
2020-03-18,467.2082758277963,472.03849375144887,437.90809292932437,441.32568359375,44730415,0.0,0.0
2020-03-19,419.27078477773244,440.6421562619746,406.55732186902577,418.1771545410156,61404010,0.0,0.0
2020-03-20,428.1109609405047,471.58280096946186,423.7820066431223,463.8590393066406,63360475,0.0,0.0
2020-03-23,417.4936122967547,432.8955989068548,399.01581544874387,402.8435363769531,40670949,0.0,0.0
2020-03-24,423.78200770049034,442.00918853784134,408.19778435836207,429.88812255859375,45734887,0.0,0.0
2020-03-25,439.1839828075039,524.7377863774961,438.9333661881321,493.1592102050781,73130298,0.0,0.0
2020-03-26,499.33367681560753,508.9485154700503,474.9775983626281,485.8455505371094,45744488,0.0,0.0
2020-03-27,498.9691363226576,504.5739872971332,476.7319686367616,485.5721435546875,41657940,0.0,0.0
2020-03-30,474.180191187917,489.76441447108147,464.7931856397065,469.5550231933594,30229866,0.0,0.0
2020-03-31,489.3771053488461,514.8267844902274,477.5522225191301,507.5131530761719,44292810,0.0,0.0
2020-04-01,511.3864003235218,512.4572472269194,476.27631622442664,492.3390197753906,41597459,0.0,0.0
2020-04-03,516.945710143962,516.945710143962,481.33433230983513,490.9719543457031,41367807,0.0,0.0
2020-04-07,502.20446102484124,553.1949805998249,501.2475307958027,549.5951538085938,54373624,0.0,0.0
